231.ari,NO,0.141,231.txt.gz
232.ari,NO,0.283,232.txt.gz
233.ari,NO,0.123,233.txt.gz
234.ari,NO,0.136,234.txt.gz
235.ari,NO,0.278,235.txt.gz
236.ari,NO,1.728,236.txt.gz
237.ari,NO,0.091,237.txt.gz
238.ari,NO,0.128,238.txt.gz
239.ari,MAYBE,8.900,239.txt.gz
24.ari,MAYBE,5.905,24.txt.gz
240.ari,NO,0.122,240.txt.gz
241.ari,NO,1.824,241.txt.gz
242.ari,NO,0.150,242.txt.gz
243.ari,MAYBE,12.175,243.txt.gz
244.ari,NO,0.510,244.txt.gz
245.ari,NO,0.255,245.txt.gz
246.ari,NO,0.920,246.txt.gz
247.ari,NO,0.456,247.txt.gz
248.ari,MAYBE,10.859,248.txt.gz
249.ari,MAYBE,9.717,249.txt.gz
25.ari,YES,0.055,25.txt.gz
250.ari,NO,0.434,250.txt.gz
26.ari,MAYBE,14.089,26.txt.gz
27.ari,YES,0.055,27.txt.gz
28.ari,YES,0.045,28.txt.gz
29.ari,YES,0.055,29.txt.gz
3.ari,YES,0.109,3.txt.gz
30.ari,YES,0.078,30.txt.gz
31.ari,NO,0.054,31.txt.gz
32.ari,NO,0.055,32.txt.gz
33.ari,YES,0.088,33.txt.gz
34.ari,YES,0.089,34.txt.gz
35.ari,YES,0.059,35.txt.gz
36.ari,YES,0.053,36.txt.gz
37.ari,YES,0.054,37.txt.gz
38.ari,NO,0.148,38.txt.gz
381.ari,NO,0.095,381.txt.gz
39.ari,NO,0.127,39.txt.gz
392.ari,YES,0.083,392.txt.gz
393.ari,YES,0.066,393.txt.gz
394.ari,YES,0.076,394.txt.gz
395.ari,YES,0.102,395.txt.gz
396.ari,YES,0.069,396.txt.gz
397.ari,YES,0.181,397.txt.gz
398.ari,YES,0.114,398.txt.gz
399.ari,YES,0.261,399.txt.gz
4.ari,YES,0.067,4.txt.gz
40.ari,YES,0.054,40.txt.gz
400.ari,YES,0.123,400.txt.gz
401.ari,YES,0.175,401.txt.gz
402.ari,YES,0.048,402.txt.gz
